product_key,category,item_purchased,brand,color,size
5ECB3A6D0884871743AAD6F8C82435D716126B946B55B736A241B2CFA890B7D0,Footwear,Slippers,Zara,White,11
55A809E4D1DF9652747BC040D055DF1A146999FC447BC9380C785E7943AD3EF8,Footwear,Slippers,Zara,White,8
28FBAF2D7052986A2624431DDB0CF1B5CB9B45793BED563698E959EDFBBAACD3,Footwear,Slippers,Zara,White,9
40D442F2E2AB904500A91AEB36F1455C4C29229DF1AB3732624388BD5BF50018,Footwear,Slippers,Zara,Yellow,10
F572F00FB0AE805817D1628A3C368EADB86AE03BAE4A0396E9E2BCC832517EED,Footwear,Slippers,Zara,Yellow,6
A86AF028DC090D5A85E8A48A469E6A3341FCAF5D5662CCD5A5AFA0822D624B4B,Footwear,Slippers,Zara,Yellow,7
281B8D6EED1C7F7B8617BA841540F9D3396A2A51F897A9958E23CA13296C699A,Footwear,Sneakers,Bata,Beige,10
3DADE329CEE0DFAF3D35820AF0DDCDDE245E323E43153C82E217942452D6C8F7,Footwear,Sneakers,Bata,Beige,11
FA8006BE2878D54D062FB1704BC2961336BFD4E18546711C99302AE69F82F3FE,Footwear,Sneakers,Bata,Beige,6
F8B8F1132BEE1313652A21029D0D2FAAF844FE3C82A447939AF279EA9F2F565B,Footwear,Sneakers,Bata,Beige,9
49EF3AF7B6B1388621DF2AB7BC89DFEA043365B829315D34350943B0CF8F3861,Footwear,Sneakers,Bata,Black,8
46266346EE114B7318834F4DAFC8421DEF579C0CC22B2BE1E3537457AA16D46E,Footwear,Sneakers,Bata,Blue,10
274FD03A34454C5B271E0D1618AF1F3EA807342FDD6A87BD4F6A234F54E967CB,Footwear,Sneakers,Bata,Blue,6
6B00D423E2CF809D4CE45160DBD5B34A372DF531E4675F3D016D8BFD3AD5BEA8,Footwear,Sneakers,Bata,Blue,7
10239291868B16334EC653034320083D20CF5555471238A5CE81BF4B84CBBE02,Footwear,Sneakers,Bata,Blue,8
793D29AFCD7240AE80C1D6C42515CAB374A73C710CAB08FB1CFD9D5E74D03E97,Footwear,Sneakers,Bata,Blue,9
50A11053F238E1E4264B41971676707EF420E718BA64F00FDDB15713D6FDBB9F,Footwear,Sneakers,Bata,Brown,11
89E2F55FB7DACF547CCDF90A56690FF6919918C04A7B7EF5FBC84F7469E2AAAB,Footwear,Sneakers,Bata,Brown,6
822B1D60601B7890F2980B02291AD43278981028F3C79C28442468075604F6C2,Footwear,Sneakers,Bata,Brown,7
401A9B65A7F23E4D8E75FE948022F880D0E3A0546A6B47C3DA98503817ADEC73,Footwear,Sneakers,Bata,Brown,9
FA0AF79455802399E18A76E887C5D909C361FCB966912CA4C7261491A32D5EAA,Footwear,Sneakers,Bata,Green,10
5BFE2F093976BBB069FCE60E8B8782ACC843FB8822289566795AEFF11849525F,Footwear,Sneakers,Bata,Green,11
12002D3E59A1603A44B3630213844A23AF0A0788AD74E23327FFDA442D7547D3,Footwear,Sneakers,Bata,Green,6
6E17A991C406A5DE2A67E6B83BA10F22AADF69EE53F94A49E01581706CC8E982,Footwear,Sneakers,Bata,Green,7
64A1963A99C7E1ED915C193F997208847B20D24819233DFE172319B71BCB37AB,Footwear,Sneakers,Bata,Grey,11
860FEFC9F3964CF1F278C46F66995B64C1066850482117DC9956079702F7595B,Footwear,Sneakers,Bata,Grey,7
742F542DCB04630DC5094AB6D708D9A1D58270DFBE162380070DAF3558097E28,Footwear,Sneakers,Bata,Navy,11
B2C3304D5328CAD08F521A24F93A9FD5C5C75024BD5A1A68AF8738558CDFCC10,Footwear,Sneakers,Bata,Navy,6
7C0AD80FF4FE428D3C0153C1920F339AFFA57720F7CB6B7A339793A34D0043B1,Footwear,Sneakers,Bata,Navy,8
BE1C7B1C45406B30775EE19C14C917651B21A625AC54E5A5AA48FB77CACC1074,Footwear,Sneakers,Bata,Pink,10
70A3087079D9F5214B7075FB73F14F15F6BABA56B45E26BEFA428E7E5A034B5E,Footwear,Sneakers,Bata,Pink,11
17727DD4E9BB4FC08555AE66E624AFF1FFFB75FDCF6CAF81A5C6D1E10B4EFBE7,Footwear,Sneakers,Bata,Pink,8
6F918E0EDA59A038AE3837AB9BA0238642C74DFE47BD2B4AE7EE8EAAFB027BB7,Footwear,Sneakers,Bata,Red,10
91A2C306BACD0045483562C9F6A80CD9111AD75A6D7B07AE2860D8974774A004,Footwear,Sneakers,Bata,Red,11
84274C1D60A41D1DFF85FCFE13F2BB46A07CBA4813932736D42547E2315AA5AB,Footwear,Sneakers,Bata,Red,6
C3970AF553780645184083CCEE1450CB55F950CAE8E11C6057E697A1BE138785,Footwear,Sneakers,Bata,White,7
009A570F1BDCD62B006D1AB871FB71B3D023C2FD91A934C6CA9F00A8501BF322,Footwear,Sneakers,Bata,White,8
EF1ECA25F511D4DA78EA038C0591682AB54CF231C04E3F38305091F9879A1CC8,Footwear,Sneakers,Bata,White,9
ED5902B855B2AF75A7D877D9EEA4C675744C6FDCE2FA4CC3F787C0E857357C9B,Footwear,Sneakers,Bata,Yellow,6
455E5E1BE1C773D81F99234874BA7CCE1C23ED65D5860044B6B5ACA529D809EA,Footwear,Sneakers,Bata,Yellow,7
603945803E1EDE7EB849B2BB2D65F44A07242F6D5836264AE8AF4306C5C4A835,Footwear,Sneakers,Campus,Beige,8
15B9FFA94E7F992AA35AE045000D5C4273391476E7477BADD203EFBAD6BEB87B,Footwear,Sneakers,Campus,Beige,9
01F09218F8EEF266B9C7B8406E0B510ABDEA3AD5C487078C16BF4FC6C1370D9D,Footwear,Sneakers,Campus,Black,11
271A365B70A24D2CB61E81CB40E79F0C6392EEBBC6F0C67B095A836F6D2ED1D8,Footwear,Sneakers,Campus,Black,6
80F25FBCB995DDAAE46AA30132E2BABBFB6B5FBBF67AB8F607B2D6BE9D3072FE,Footwear,Sneakers,Campus,Black,7
5EF59CC4038A4E9867927DA204B6F8CF81593C18E655F90AEB200111069D4A1B,Footwear,Sneakers,Campus,Black,8
64095BDB80B129193A052485DC1931A8B9AE72DBA2BD3364554D2B946EEE6FB2,Footwear,Sneakers,Campus,Black,9
C63FECCDEFE12B8C88817BD4BBEF64E8B70FE20FD23A32818547206BD0833F8D,Footwear,Sneakers,Campus,Blue,10
20C12408036C864E57D262E81A480E360DA5DCB924C87FA72E6BBE807EA1F8EC,Footwear,Sneakers,Campus,Blue,8
742C1EB0832C1ECF64D15697506F74B4B9D7FFCF7D76161E7460468AE17A6631,Footwear,Sneakers,Campus,Blue,9
B75D52634437F331F5E64682187E1D1F7F418B64E36E2DD99F7E5AE897148A54,Footwear,Sneakers,Campus,Brown,10
9FF3D5CA9C107DF0EEDC1993FCB5A580EF08BEC6E3D7296E7EAE002E915D66D6,Footwear,Sneakers,Campus,Green,11
ED329BC2BBF23DEE63167A002CE31F8F148FCB86677939752ED4AC6892517AC4,Footwear,Sneakers,Campus,Green,8
6ECF8C3204C683BCC3D3886227AAD6A4E45BDF1EE31383CB40CEF30BE66B0DD7,Footwear,Sneakers,Campus,Grey,6
0E6270F6AA59260D04AF4B6ACBC16B49EFCDD56D169B5FE5839DC197BC825313,Footwear,Sneakers,Campus,Grey,7
663C81C9F156E21B0ECE76EE3EA4B4167B0EA3866C8D5155F79BB4C7940AF20C,Footwear,Sneakers,Campus,Grey,8
833C6D556C8C7E1923FA090BCD937BB0F4833A81BAA6B5E3B764DE9DCA1C110F,Footwear,Sneakers,Campus,Navy,10
3ED3C133E6986C44AED9937634EA29263D4685035F2164DC60D5EF09F60790B9,Footwear,Sneakers,Campus,Navy,6
36735AC4675FA851D8180527BCC270F4AE09645F0C7F5076811D12EE2AA36B31,Footwear,Sneakers,Campus,Pink,10
09613F4FC060D421383827BE1927B6A2B10186351395461C5A77E18AECB29149,Footwear,Sneakers,Campus,Pink,11
BC35FD983AA2799EE9B898DAC7326CC2B0F2D880EBA2D549451EAFBEEFC54C55,Footwear,Sneakers,Campus,Pink,7
2EAA2E6DAC9E47429C58C00C1FF59D8C1D0C02AA25B3D78B69CCF679394119DE,Footwear,Sneakers,Campus,Pink,9
52ABDBF7C9FE091E73D218E4CA58790C852FA1E087843639445F4B97FEE0FE0F,Footwear,Sneakers,Campus,Red,11
67B099F7DD76619E0B617B2CAC3C0133EFC34115DB86211097EBEF86F8F6FEBE,Footwear,Sneakers,Campus,Red,8
5534E2335401541003C7D8D41FEDDDA8E7F3573CD26F52C8689354E33CDB8BF1,Footwear,Sneakers,Campus,Red,9
8B959667385A347F783FD6DE05FE55233D85523C9FD2F89C9CA2A9CE57AA3F62,Footwear,Sneakers,Campus,White,11
C9CC653E38C55505BA586F8348553804ECFBF533149A4D86C58F5E382018BA76,Footwear,Sneakers,Campus,White,7
EFE31D4F7357A69881775F545D6A63788C8A8E04E0A351C69A298F6C62B1327E,Footwear,Sneakers,Campus,Yellow,10
F9D0EA65BAD8EECC850547A5B6BF74437A52495AC012ED6171A4E7DD0755AA22,Footwear,Sneakers,Campus,Yellow,11
3042CAD55284C57EF658C99E03FCE5185AC35A16885FD0C4E5C3737370A61950,Footwear,Sneakers,Campus,Yellow,6
EF4FC0605E26721E6A1C0EA4E0C36C3E93273ECBE5612832A75D5427CF0C4AE8,Footwear,Sneakers,Campus,Yellow,8
EBD2B132EB309F986CC68FF77EB99D2AC3723BD4BB07329EA78A50DAD393A8A9,Footwear,Sneakers,Campus,Yellow,9
A1788B187D4BAB9BBEC179B69AF186BD796E458B03BBEFA916F5AFEDCC096331,Footwear,Sneakers,H&M,Beige,10
EC5F3612BDDB5BFE84F83164613AE158FA3FF8BF02F01A93919BC81BB9A1EA9C,Footwear,Sneakers,H&M,Beige,11
3FDA8CDE12D3DBB8F5FD587B3A178310E9BBCC13707E03B3248C39EBFA1100D1,Footwear,Sneakers,H&M,Beige,6
4FBD98EE25414B9FDC0081E0BCAAF50EB7D98FC010EDC2DDBE0929941B89289C,Footwear,Sneakers,H&M,Beige,7
62B78BAB0E214E56EB7863F1A5803913E86AD76619A1311E2395BEDB11FB064D,Footwear,Sneakers,H&M,Beige,9
620061B1BCD5C99A15BEBADC6D2110B1C7C76763E0038DDDB55618EC95F7FC77,Footwear,Sneakers,H&M,Black,11
857177E169ED29D8338871014AAA1545F09B32C490A482C09730ED443618860A,Footwear,Sneakers,H&M,Black,6
DA93B5D323A4BDB45DE9A02A3C4D38899EB2C8FF299CF05E9A61605AC070E8C8,Footwear,Sneakers,H&M,Black,9
26CFAD3099FB3D06F68C9EA69E2DB6B67EB0470F7666D85F90E133D6F1E4575C,Footwear,Sneakers,H&M,Blue,10
037132BB638858E3A652B4AF5B1FE7FD1BEC955B804491DAFDC0EEE84CE01057,Footwear,Sneakers,H&M,Blue,11
4D379962ABD18FFF506F1F8FB632663AC8C3DBA6AC2345626953FF880B1CC8C8,Footwear,Sneakers,H&M,Blue,8
AD50DE4D263B9EB455BF20D7D3BB97F93FE3289E6BEC8AF25573B72AB858A4FE,Footwear,Sneakers,H&M,Blue,9
8BC4BCEFFE895977E4DE47BB8E60A7D4670449B15EC692B68FBBBB3186BE9D35,Footwear,Sneakers,H&M,Brown,6
B4CB88EA8D7BDE198ACC19BB37679D136547C126D884795CB0C211447CF9AF48,Footwear,Sneakers,H&M,Brown,7
A6F6C6E8379711675304AA22F65571C0717AA7957AD9EDE3DD8A4690A58B59B2,Footwear,Sneakers,H&M,Green,11
679EDD7487BD11DAA58EF56896E5CEA38B126CF95E67536372A630462BB030EA,Footwear,Sneakers,H&M,Green,8
E38CBDADC24A04A8385A0A331E2FC8FDB18EB81FF00338F0EDC3351CC271916E,Footwear,Sneakers,H&M,Grey,10
7BDBDE766D2B012F9E6A56F0DD8EE8F418123408380A7AE4A0DD094EAABAC3A2,Footwear,Sneakers,H&M,Grey,7
1472F62AABD67028475FFCEA6162745E82F206E921359D3B11C403977C8ACF49,Footwear,Sneakers,H&M,Grey,8
97B4AFCE5253AA69024E7C4854D2B0994D61BBAF200F2503DA2E78CDE2DF8A06,Footwear,Sneakers,H&M,Navy,9
ABD426D07B8AEA91F20CF2F820206FDFA2FF356B9BCD59F00C43CDDF673BA323,Footwear,Sneakers,H&M,Pink,7
52CBDAF3E1A89CDEA6E3872A85135D592B6B03D76D24C2A67475452AE78E774E,Footwear,Sneakers,H&M,Pink,8
9AB7057B040BB1D8819A9DA8C0C519904EDBE21EC87CFF4EF14BAC74CE42F653,Footwear,Sneakers,H&M,Red,10
0A2B57582206E4FE35AD14ADDFEBD8D095EEF6BE7F2CFBC2C9353622D830D306,Footwear,Sneakers,H&M,Red,11
832BBD78E5D383B69EB85F6AD3C0A23CEA60220CF42EDCC840EC0C5A9AEB17B1,Footwear,Sneakers,H&M,Red,7
428649BAB6546414D934B52F002AD5B75813FE10319BF503A2F9D7A9665674D2,Footwear,Sneakers,H&M,Red,8
20A10869253D9CCECAFC2D6B331AE675D6FDCAB07682A5644F3B8D8B3A7274D3,Footwear,Sneakers,H&M,White,10
2DB6A283705A8DFFBB906AC67C4624348A6869748DCEF6FFB7A88A0E6D3F3F92,Footwear,Sneakers,H&M,White,6
E652FFDBC14CB01864F22EF0BBE1925BEF180FDC90F064EE5373B095ED2BC8D8,Footwear,Sneakers,H&M,White,7
444DF8A717B475162429027103ECE1E245F85B2DC45C5D06DBBD552F5A0DF8E4,Footwear,Sneakers,H&M,White,8
A00B91EE8F5DB832047803F6FD3178023C39E6CC37A82FF3A180684407E1D58A,Footwear,Sneakers,H&M,Yellow,11
DCBA898DEAFB4E79B91B4D6627AA083DA4173F5CFD4E84AADC457A636B9EB9C6,Footwear,Sneakers,HRX,Beige,10
12F5610D1980AF0174DC930116236FB34ABD4D642AD5DA8657C74850596FA4F6,Footwear,Sneakers,HRX,Beige,6
A9A7033E637F171316DB38ADDEF01C7B62CC6B80ABCF78D8325C14B5C6AD4EF5,Footwear,Sneakers,HRX,Beige,8
42D8984889237C48A733D1BBF41FE1365C4B346B90086298ABDAAD72DE1C7044,Footwear,Sneakers,HRX,Beige,9
2BBE8CC1871744CCB226D07C6240A075922DBC3A2A73B76799446D48BED4E49E,Footwear,Sneakers,HRX,Black,11
A6E0CD4264CFE0017E579176CBF670C5994AF5933EA52203D3A8A3192C354EAD,Footwear,Sneakers,HRX,Black,6
8D98EDF7F05649FE9D8447A5C39614D633F0F0F89985C75AC669F1E8EF1E65AE,Footwear,Sneakers,HRX,Black,8
B923A459E913BBD54F20C4A790E047DE4C38716B288E400063C4800EC615C985,Footwear,Sneakers,HRX,Blue,6
82F65D4584414F6F25FDCDDED4D96883A7525F4111F969227639C0F77D8CE665,Footwear,Sneakers,HRX,Blue,7
F6D35871B7676CCFA84D1C18B2A70C0CA76FC0CE0A4743E50801333E99220F08,Footwear,Sneakers,HRX,Blue,8
0EC4AC8035864ABB5953217453ABA71DA3D9DDEEA337F406B66C2ECA2FAD5473,Footwear,Sneakers,HRX,Blue,9
DDA0D550F6439A3F291208404C67BCDFBB3155A926B49B5B7580220D1EF5D922,Footwear,Sneakers,HRX,Brown,10
1A1E9E166027ED92712FBB7148E1F9AF66F57C3D602A89F77E9FE65FCAB391A0,Footwear,Sneakers,HRX,Brown,11
500535326E2FD5F4A53F4235121C24D384169DB60115B4890B29E7C6A9F32302,Footwear,Sneakers,HRX,Brown,6
23757CA88A0E3CA3A75147A5A436BB998E3D8DE6EA8FADB19DE5ED4FCC77FE14,Footwear,Sneakers,HRX,Brown,8
75E7240489B6C64E33770F6BC494A7F1C0C7FE9EE1C755911C0CC0C712D7DF9B,Footwear,Sneakers,HRX,Brown,9
7F1AA48C777AA551D2F1EF4BC11918F402D87A37AC55E662B3764329A3715DC5,Footwear,Sneakers,HRX,Green,11
5D6B69B6733D02EB172CA8A8EA9A74CB6D3C915C0790200AF0388414382687FB,Footwear,Sneakers,HRX,Green,7
E0412F424E75FC93ABE2E94880B5585CF27DD1D457FA9F48765B4192453E4F31,Footwear,Sneakers,HRX,Green,8
0B0AC749FCA190D224AF1DE521502C9E7BFC6B7C816BBF214110C94F726C7DC0,Footwear,Sneakers,HRX,Green,9
6FDBAD94D996FE2EABC41994558B9837EA038366C9792A4D769FA38D9A4E00AB,Footwear,Sneakers,HRX,Grey,10
018679CB7783F1CC1C8BF7C7F85295DEB43AB18C1DC6483DC619707D5A54EDB0,Footwear,Sneakers,HRX,Grey,11
BEC94A96830D1144A8C1FFE624619BF46F29F795AD58CCF2F37828D45227154C,Footwear,Sneakers,HRX,Grey,6
09C668BA396B17B20896B31593B0E6AC5E2B8C10BF691414B5B8E8222BE318E0,Footwear,Sneakers,HRX,Grey,8
1F502BE068F2D801795AF56AF61B80D539AACFF94508D141896048C1061EEFC0,Footwear,Sneakers,HRX,Grey,9
AA4EFFF6A05305D23B531F7BAA575F053401F1F8C49CD0EA65208403C92C42A2,Footwear,Sneakers,HRX,Navy,11
C2F63D637E6ADAF865B894F2C95537650095652AAF49FC1722A87A897718D70E,Footwear,Sneakers,HRX,Navy,6
AA9ADBA0ADD9D412B3F7E0963075186AB9A9F4F34F787EA14858B53284D0965A,Footwear,Sneakers,HRX,Navy,8
B8C94C97F9BACFCF8DACC1D557F469C33DC39759107898932C5E74E266FC2FCA,Footwear,Sneakers,HRX,Navy,9
22E13F89B355DBD22D0AB4477F5ACA63A8FCD4D67A394AC5CC136E56337C60F6,Footwear,Sneakers,HRX,Pink,10
E707238D80373041E4ECE2DCA50425D892617FB144E5027632446894BF732D60,Footwear,Sneakers,HRX,Pink,6
E6A53B3D02D98981B91FEFF6F95A427343B0BB55CC5BF13B12D8718280002C5F,Footwear,Sneakers,HRX,Pink,9
F711AEF647B7A11B52C35AD11B0B5B53FB8F7EEA1FA2A3F4041DDE122442E171,Footwear,Sneakers,HRX,Red,10
265B66D29652B20D638FB8F05AEEFB36D7DD3F35FEE8796F94095BB79264FAD7,Footwear,Sneakers,HRX,Red,11
7C388B9898EAB039BE4E1122A2FBFF94BE7CFA97C8F3BC1B570ECE8FF74A2FF2,Footwear,Sneakers,HRX,Red,7
CF4EAB9F2129317A38F08C35C52188BD761DECED929247B470A4935A38F38DB7,Footwear,Sneakers,HRX,White,6
C1750FFD34936E5A506EA5081AD489E5CD8A462229A76330B8F84B7224A2667C,Footwear,Sneakers,HRX,Yellow,10
29AC38BA7564EA876D0FB470F5FDD5269B70317AE4BE584C5D06A0687B74D8D6,Footwear,Sneakers,HRX,Yellow,8
3D1AED30EB4D000935283A8EA6B1E24581CB8592D01943F4AF98391D42C3CF6D,Footwear,Sneakers,HRX,Yellow,9
F75AAA39A36D85549AEACB5A7F4A24E083C0687B97A3739161DA80CC98BEE458,Footwear,Sneakers,Max,Beige,11
F3B04131DFAE78DD137F68C1E398D976B3097BFA1C399734DDBB69500CB8233F,Footwear,Sneakers,Max,Beige,6
593B8DA5014EA6FF15FE5BE40EFDB5B102B9A881044C55C8673131B19FC51184,Footwear,Sneakers,Max,Beige,7
6D3E3F81BD96A8002690EFDFC72B940D75E596EF921B5B099295AB33F4D0767E,Footwear,Sneakers,Max,Beige,9
A8329082368D74429420ED04048FA2C939CAA0075D39A58184D723D9A374FC00,Footwear,Sneakers,Max,Black,10
9EBE6D380DD51A079DDED9F3A0B0B69CDB6A478244F14EC4EC750F5719A8546E,Footwear,Sneakers,Max,Black,9
13992B55FDE6DE740028E93EDBD3481FE5777C1AA195564DADCB5CB60FE00C45,Footwear,Sneakers,Max,Blue,10
63F848E9B222EE7A04F7879778A27450A602FBF291E236ED8E6088FAF925E759,Footwear,Sneakers,Max,Blue,11
1930DEB54689AC786E7E144751E03E644219823D56CE3B24438D69F8BCC0D7B6,Footwear,Sneakers,Max,Blue,7
DB22FAE155A1E9CA8168E7C5E4F096ECCA2E420D3769C60BBD7F1CF4F12A1A6B,Footwear,Sneakers,Max,Brown,11
215EB8E1E91C4A3E87B2D9D88D5989CA6BDEC045557E94E6B81C26796AC87090,Footwear,Sneakers,Max,Brown,6
7529E98EA4F6AD515A955C336AAC1ABB54782FCF93CAA0B037049D0BAAE6F834,Footwear,Sneakers,Max,Brown,7
856B780E47387011950016195828A3905B579964090FDBA05448B298BC2053A3,Footwear,Sneakers,Max,Brown,9
FCC3941637BDA45C000C4BE81EB53D7BFD5B4AB37E24A8FD98DDCC7968CFC3FB,Footwear,Sneakers,Max,Green,11
71FD53ACBA712CEA6DDBD4351918B5D0F3C87833148849BA2F52029CDE8B45D7,Footwear,Sneakers,Max,Green,7
A72E6D83909064E83A23BA8943915152A1D21C525AB055011A416D3583D2AB24,Footwear,Sneakers,Max,Green,9
058AE9B82DEF6C0AB90928A3828BC79795C0944CB6BF8A00453C38C34D73D35C,Footwear,Sneakers,Max,Navy,10
DC5A90B6657C684262A029A054BF03EC38EFB0CDFD9E67D25D7ECC8A57BB6DD4,Footwear,Sneakers,Max,Navy,7
B683BFDFCCA395D97C38F27C9DC6BA60356B00DEE227264AB5C9EE017761AA55,Footwear,Sneakers,Max,Navy,9
9411D4128A9F5370A9881788C221983A8FF2A847EE094287C51A73A3A6471263,Footwear,Sneakers,Max,Pink,10
336C4B76DE52409869CB0AED67079A3793263EA584E5824104BA9A6D0F6A4CE1,Footwear,Sneakers,Max,Pink,11
DF6B6A69557703C724CC27F75F932750DB839BB2655A043545B3118B93A82B1F,Footwear,Sneakers,Max,Pink,9
908E132D67E1C7B045D6DD2072165F9836279CE148EF3A02BD190629290BBD41,Footwear,Sneakers,Max,Red,11
DB4EE2A51FBCAB47B526413A27936A7A547DD1A53B39D44D8181B9D4ADA92174,Footwear,Sneakers,Max,Red,6
0D3198F4DAA92CA7D618A176EBB4D81A079F8E3AA95D4F9C8CB1B22B046ACDD8,Footwear,Sneakers,Max,Red,7
389EE92F17759B0D94B3651A2F2A6D5FA0D6AEF817A61482FB557AAACAB1A89D,Footwear,Sneakers,Max,Red,8
C110EA160C0F93D2A79E9CCB82C1590CF4589827A7E53D069F60BE403AFB8ADD,Footwear,Sneakers,Max,Red,9
086DFD80E0A16F15D15659C2989A2582A82AEAAD2F0382EE00354DE88526F3E2,Footwear,Sneakers,Max,White,6
8BD512216D1AD9E8424A38518CC516F176C6CCB91AEF198D1E8B5FD4D390CD65,Footwear,Sneakers,Max,White,7
4F4D36976D67B92D8E83CF748DA2D5DDE021710A0550D999427D1D9D33FE39D9,Footwear,Sneakers,Max,White,8
554A5D63A050F4F4F120CCC62DD16D7A43AACB249A00A35003C4A85B4FC6BA83,Footwear,Sneakers,Max,Yellow,10
94548B8D727BE5F882E8E2E03A0E5476450537DC351DF3B6E577A3C91809CCA9,Footwear,Sneakers,Max,Yellow,11
CB03608F8B051BA8F5581CC2C8955D20D3BFF9F6DDFB5499EF422A884ACBDEC7,Footwear,Sneakers,Max,Yellow,8
6ECD94B49A8B33E5FC247FB43822D89EBCE9A15F853FE7FF1E24BC881F517618,Footwear,Sneakers,Nike,Beige,11
F33BE421DCA77920FA527D675D804B2B33DE9C8F5C6F114A1F32B9CF1F6325A6,Footwear,Sneakers,Nike,Beige,7
4098A71201ED544C9F3D61A4AD88C43D3D28D98BEE72FAF3843AE605AFCE9524,Footwear,Sneakers,Nike,Beige,8
B32AEF625795264174FD9416D6595154786ABE7E63EFF7389C6D0FF1461D6039,Footwear,Sneakers,Nike,Beige,9
9588D093D1F0D9210D28B5F3FFE523CEE6C2B1D248FE485F6B59A1B6735EA170,Footwear,Sneakers,Nike,Black,11
8752BBE4609CF4FD4D3048331FDBFF519F6FF7547734E4C37787E8F9DEBDAF61,Footwear,Sneakers,Nike,Black,6
1168124C04043E9BB86F00A5C03AF1B3C5553977AEA95A6AF91A38803196B757,Footwear,Sneakers,Nike,Blue,10
3C961732773B91760B7485A152237088EE12084C7B4095448D3B1F2465AF807F,Footwear,Sneakers,Nike,Blue,11
1E87B18758535582156936890BC2E8D60651CEAA51EDC1D230179731275E265D,Footwear,Sneakers,Nike,Blue,6
E91BA96B5950E5AE92A52E020FDC3E23405F245FACFDBC13564B64706B50B073,Footwear,Sneakers,Nike,Blue,7
B3AB4310AFC8D223723A468966888F89A838299CF1AD7C1A2F845FB5E9F65E4F,Footwear,Sneakers,Nike,Blue,9
5329658D95881CE9E25C60B1B93B1A8FA02F2D2CE16F5C6630B8943D4DA60E3B,Footwear,Sneakers,Nike,Brown,10
AFE1F8202BC9FF3CB9295749E5113C8E01EB55046F48B0FC281A2C9EF631B1A5,Footwear,Sneakers,Nike,Brown,11
CA476CF59A0A33B45AD4D6B46EDAD8DE487B7B5304F5014D3FD12F69EE53064A,Footwear,Sneakers,Nike,Brown,6
8736C5D73D7E1CADCF3F74E631F714E978C739953B90DA072285F70B986E9AC8,Footwear,Sneakers,Nike,Brown,7
531FF7E70B60713A78E77726BD2CFF7EA8C20FEEF69EF896BFA5152600455B62,Footwear,Sneakers,Nike,Brown,9
DD0AA07E40F0FF9DC2A7F67FC384858A36BA79D60AC2FD8703D58CFB6C8DDC4C,Footwear,Sneakers,Nike,Green,7
D978756B6109B6048A70B24A4CF74488C9970B99D2D3A774A3D96923E587808C,Footwear,Sneakers,Nike,Green,8
19B0B90B3C904B58A6D4A76AEB46364BAFA391D9A0B4B3C0B4158EA531556011,Footwear,Sneakers,Nike,Green,9
24EA68843C63694FBBE66704133D35A3C1374E16345C00C373CFC0188EC7F149,Footwear,Sneakers,Nike,Grey,10
E47DC56B2DC1F2005F2244FEB9190C373195EF56E11D4ABC6B7A39BFEB924E6C,Footwear,Sneakers,Nike,Grey,11
598A7345BD2D8577F6A0AE09CF97F7F883748D3CDFCD4562BB5E78CC0EB1F2FB,Footwear,Sneakers,Nike,Navy,10
C9BF9DCC1655891555B60AF2113383CD8DCEBF57B6BFBAFE9CF34509EDA140CE,Footwear,Sneakers,Nike,Navy,8
D13DF563CF046B858EE6CA76A2E78F1D996BD2571E4397D50BEF01423DB4F8DB,Footwear,Sneakers,Nike,Navy,9
BB25BA1D84C2A41C543911DE3230321D4D0438895979589F5C77465AE4EABED5,Footwear,Sneakers,Nike,Pink,11
D0727C3A718B7DD7A4A7A377CB2CB9EC2270484408C244CB450F178D06BBBBE4,Footwear,Sneakers,Nike,Pink,6
A6D9EA171E3A13B2D5ACF6DD4930E3A3859FFFAE210104DA7F0EC21F0B4E1FD9,Footwear,Sneakers,Nike,Pink,7
1F5F7A928E1DC5D529F08C52841B480D5C34044B7C6C91A1B4CDC0035F710B99,Footwear,Sneakers,Nike,Red,10
985559A4778FD24AE41B0DA4E52243CD688C0F3C844FF08F284F1852681D63D2,Footwear,Sneakers,Nike,Red,6
E95888AE366F4FE2CAC3603C9AFCBA71DF8A98FB575D70A9E0DBAE1679538E48,Footwear,Sneakers,Nike,Red,8
E91BFAC3F06A8F983626EA7458028FA7899A84291CAA37058AE8BC84C53D40FD,Footwear,Sneakers,Nike,Red,9
D8E716A926537E7D4980125FD08FA11814D5183E781D38ECFBFCC7ACB67C79F7,Footwear,Sneakers,Nike,White,6
6A9F633BE1C0DC83097B29DF52FE2366661424631DCE9F105700AB4F65AF3CA2,Footwear,Sneakers,Nike,White,7
08258927DCF7CC2043BEB819E96BA114F32BB939A43BC122A2FB11C02DCD0D66,Footwear,Sneakers,Nike,White,8
212E8EF1DC7AA4FA31EEAAF7CF4BA3A00E624215EA8DB9A37CD79E253942EE25,Footwear,Sneakers,Nike,White,9
265B0E5245F25AEADC600367E89FB79C548178F2BC3B81C96E453A189199EAD7,Footwear,Sneakers,Nike,Yellow,8
BE3EBBD6C8C2C40CF6809C73527CEA6F977C4C21D543B062259FDE5B678FE168,Footwear,Sneakers,Nike,Yellow,9
1243B1C02ECA6401AA596F3F78D16F5B4330F7BB0B07C1EDBDDFC23404A30E8A,Footwear,Sneakers,Puma,Beige,6
906F64B5624E809D4CDB824C3BAEB425C951A38536868E49971AA4BB7D4C6509,Footwear,Sneakers,Puma,Beige,8
